score,fail_count,loop_controls,near_miss_controls,seed,episode,image_index,distance_bucket,initial_patch,goal_patch,run_progress,proposed_path_len,proposed_regress_steps,proposed_revisit_count,proposed_total_reward,control_mean_final_dist,control_max_revisit,control_max_regress,external_only_success,external_only_final_dist,external_only_path_len,external_only_progress_steps,external_only_regress_steps,external_only_revisit_count,external_only_total_reward,intrinsic_only_success,intrinsic_only_final_dist,intrinsic_only_path_len,intrinsic_only_progress_steps,intrinsic_only_regress_steps,intrinsic_only_revisit_count,intrinsic_only_total_reward,mixed_no_gate_no_pbrs_success,mixed_no_gate_no_pbrs_final_dist,mixed_no_gate_no_pbrs_path_len,mixed_no_gate_no_pbrs_progress_steps,mixed_no_gate_no_pbrs_regress_steps,mixed_no_gate_no_pbrs_revisit_count,mixed_no_gate_no_pbrs_total_reward,mixed_gate_only_success,mixed_gate_only_final_dist,mixed_gate_only_path_len,mixed_gate_only_progress_steps,mixed_gate_only_regress_steps,mixed_gate_only_revisit_count,mixed_gate_only_total_reward,mixed_pbrs_only_success,mixed_pbrs_only_final_dist,mixed_pbrs_only_path_len,mixed_pbrs_only_progress_steps,mixed_pbrs_only_regress_steps,mixed_pbrs_only_revisit_count,mixed_pbrs_only_total_reward,proposed_linear_gate_pbrs_success,proposed_linear_gate_pbrs_final_dist,proposed_linear_gate_pbrs_path_len,proposed_linear_gate_pbrs_progress_steps,proposed_linear_gate_pbrs_regress_steps,proposed_linear_gate_pbrs_revisit_count,proposed_linear_gate_pbrs_total_reward,image_asset_available,dataset,image_id,image_path,image_white_ratio,image_max_patch_white_ratio,image_mean_patch_white_ratio,image_texture_std
60.92,4,0,2,123,120,3,C6,21,3,0.2690208333333333,6,0,1,5.273723878165086,1.6,3.0,2.0,0,1,7,6,1,0,-3.0,0,3,7,5,2,3,4.868339836597442,1,0,6,6,0,1,6.4984774589538565,0,3,7,5,2,0,1.8972555115322265,0,1,7,6,1,0,1.331433268547057,1,0,6,6,0,1,5.273723878165086,True,MASA,23729050_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729050_15.tiff,0.00023333333333333333,0.0022222222222222222,0.00023333333333333333,41.78051892159278
59.4,4,0,0,123,280,5,C6,6,24,0.6201770833333333,6,0,1,3.1114069915811218,2.0,3.0,2.0,1,0,6,6,0,1,1.0,0,4,6,4,2,3,3.40781819820404,0,2,6,5,1,1,3.040301024913787,0,2,6,5,1,0,-2.38555567726493,0,2,6,5,1,0,3.3651622467041,1,0,6,6,0,1,3.1114069915811218,True,MASA,23729080_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729080_15.tiff,6.666666666666667e-05,0.0008333333333333334,6.666666666666667e-05,33.71020601299033
58.4,4,0,0,321,150,16,C6,21,3,0.33685625,6,0,1,3.0729644221067423,2.0,2.0,2.0,1,0,6,6,0,1,1.0,0,4,6,4,2,2,3.210109293460845,0,2,6,5,1,0,3.585921645164489,0,2,6,5,1,0,2.4416795481244717,0,2,6,5,1,0,1.7006911201477035,1,0,6,6,0,1,3.0729644221067423,True,MASA,23879050_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23879050_15.tiff,0.0007666666666666667,0.018333333333333333,0.0007666666666666666,36.216450347127086
58.4,4,0,0,42,175,8,C6,18,0,0.3903,6,0,1,3.200497780193885,2.0,2.0,2.0,0,2,6,5,1,0,-4.0,0,4,6,4,2,2,2.626729428768157,1,0,6,6,0,1,3.4372945427894583,0,2,6,5,1,0,0.7258371675014488,0,2,6,5,1,1,4.3471305899620045,1,0,6,6,0,1,3.200497780193885,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
67.64,3,2,1,321,285,12,C8,0,24,0.63336875,8,0,1,2.521401425234972,2.2,8.0,4.0,0,3,9,7,2,4,-9.0,0,7,9,5,4,8,7.174681007862089,0,1,9,8,1,1,2.5910970568656904,1,0,8,8,0,1,2.9247606674954283,1,0,8,8,0,1,4.7630988593101495,1,0,8,8,0,1,2.521401425234972,True,MASA,23878990_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878990_15.tiff,0.0006111111111111111,0.014166666666666666,0.0006111111111111111,48.52935049911557
67.12,3,2,0,321,175,8,C8,20,4,0.3920958333333333,8,0,1,4.7811479087620965,2.6,8.0,4.0,0,3,9,7,2,4,-9.0,0,7,9,5,4,8,5.977514564990996,1,0,8,8,0,1,2.4604812264442426,0,3,9,7,2,0,0.2803089789301138,1,0,8,8,0,1,4.307138823986053,1,0,8,8,0,1,4.7811479087620965,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
65.64,3,1,1,123,230,3,C8,24,0,0.50988125,8,0,1,2.2084475436881177,2.2,8.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,8,5.871609330177305,0,3,9,7,2,2,-1.6939094066619893,1,0,8,8,0,1,2.347780342847108,0,1,9,8,1,2,3.020594917774199,1,0,8,8,0,1,2.2084475436881177,True,MASA,23729050_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729050_15.tiff,0.00023333333333333333,0.0022222222222222222,0.00023333333333333333,41.78051892159278
65.64,3,1,1,123,305,0,C8,24,0,0.6746020833333334,8,0,1,1.6010571330487715,2.2,8.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,8,3.243601500988005,0,1,9,8,1,1,0.0532147288322428,0,3,9,7,2,0,-0.9289060189202444,1,0,8,8,0,1,4.0232864255905145,1,0,8,8,0,1,1.6010571330487715,True,MASA,22678915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678915_15.tiff,0.0002,0.005,0.0002,44.629645865908515
65.64,3,1,1,42,340,12,C8,0,24,0.7514770833333333,8,0,1,3.049260667495429,2.2,8.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,8,6.05845260620117,0,1,9,8,1,2,2.6741313934326154,1,0,8,8,0,1,2.5235887405276287,0,3,9,7,2,0,3.06132275533676,1,0,8,8,0,1,3.049260667495429,True,MASA,23878990_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878990_15.tiff,0.0006111111111111111,0.014166666666666666,0.0006111111111111111,48.52935049911557
65.6,3,2,1,123,220,11,C8,20,4,0.4881895833333333,8,0,1,1.921395733922719,3.0,5.0,4.0,0,1,9,8,1,1,-5.0,0,7,9,5,4,5,4.13507032394409,1,0,8,8,0,1,3.170461356639861,0,7,9,5,4,1,-3.498988442681731,1,0,8,8,0,1,4.9701452488899225,1,0,8,8,0,1,1.921395733922719,True,MASA,23878975_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878975_15.tiff,0.03277777777777778,0.5358333333333334,0.032777777777777774,50.49974813842539
65.12,3,1,0,42,260,15,C8,24,0,0.5761916666666667,8,0,1,4.435308719396589,2.6,8.0,4.0,1,0,8,8,0,1,1.0,0,7,9,5,4,8,5.430808544158934,0,3,9,7,2,2,0.3556023836135844,1,0,8,8,0,1,4.195118652731179,0,3,9,7,2,0,2.5146358079910263,1,0,8,8,0,1,4.435308719396589,True,MASA,23879035_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23879035_15.tiff,0.0002888888888888889,0.003611111111111111,0.0002888888888888889,43.94926219533445
65.12,3,2,0,321,335,5,C8,0,24,0.742725,8,0,1,3.5424349814355365,2.6,6.0,4.0,1,0,8,8,0,1,1.0,0,7,9,5,4,6,3.0050488114356977,1,0,8,8,0,1,4.857400476932525,0,3,9,7,2,4,-6.684040260463954,0,3,9,7,2,0,1.860993093967436,1,0,8,8,0,1,3.5424349814355365,True,MASA,23729080_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729080_15.tiff,6.666666666666667e-05,0.0008333333333333334,6.666666666666667e-05,33.71020601299033
65.12,3,1,0,42,390,13,C8,4,20,0.8609791666666666,8,0,1,3.3134383748918763,2.6,8.0,4.0,0,3,9,7,2,0,-3.0,0,7,9,5,4,8,3.3187143802642805,1,0,8,8,0,1,3.0560976266860957,1,0,8,8,0,1,1.2739109189063296,0,3,9,7,2,0,1.2220280237197856,1,0,8,8,0,1,3.3134383748918763,True,MASA,22828945_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22828945_15.tiff,0.0,0.0,0.0,33.040234472885345
64.64,3,1,1,123,145,12,C8,20,4,0.32450625,8,0,1,2.5202253548130376,2.2,7.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,7,5.806594669818876,0,3,9,7,2,0,3.349457383155821,1,0,8,8,0,1,2.82431101489812,0,1,9,8,1,2,1.5981019444465616,1,0,8,8,0,1,2.5202253548130376,True,MASA,23878990_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878990_15.tiff,0.0006111111111111111,0.014166666666666666,0.0006111111111111111,48.52935049911557
64.64,3,2,1,321,165,13,C8,20,4,0.3702708333333333,8,0,1,3.492504481382668,2.2,6.0,3.0,1,0,8,8,0,1,-1.0,0,5,9,6,3,6,3.4105043411254865,0,1,9,8,1,1,-0.6006751656532308,1,0,8,8,0,1,3.4584024221450083,0,5,9,6,3,0,-0.837562018871309,1,0,8,8,0,1,3.492504481382668,True,MASA,22828945_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22828945_15.tiff,0.0,0.0,0.0,33.040234472885345
64.64,3,1,1,321,205,23,C8,4,20,0.4581770833333333,8,0,1,1.9732565972656,2.2,7.0,4.0,0,1,9,8,1,0,-5.0,0,7,9,5,4,7,5.275776565074919,1,0,8,8,0,1,5.401046991348266,1,0,8,8,0,1,3.919069305695592,0,3,9,7,2,2,-2.1674085116386435,1,0,8,8,0,1,1.9732565972656,True,MASA,24029080_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_24029080_15.tiff,0.0002888888888888889,0.003611111111111111,0.0002888888888888889,35.99220269885749
64.36,3,1,0,321,230,8,C8,0,24,0.5127354166666667,8,0,1,1.88778314103186,2.8,7.0,4.0,1,0,8,8,0,1,-1.0,0,8,8,4,4,7,5.075799882411955,0,2,8,7,1,1,0.8890647888183576,1,0,8,8,0,1,2.462468710616229,0,4,8,6,2,1,0.901288984775542,1,0,8,8,0,1,1.88778314103186,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
64.36,3,1,0,321,430,7,C8,0,24,0.9503333333333334,8,0,1,2.992282116197049,2.8,7.0,4.0,1,0,8,8,0,1,-1.0,0,8,8,4,4,7,4.341758251190184,0,4,8,6,2,3,-5.456936776638033,0,2,8,7,1,0,-0.0335929005220543,1,0,8,8,0,1,4.084110283374786,1,0,8,8,0,1,2.992282116197049,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
64.12,3,1,0,321,115,7,C8,20,4,0.2585729166666666,8,0,1,0.3195106006860722,2.6,7.0,4.0,0,3,9,7,2,1,-5.0,0,7,9,5,4,7,2.7107216715812665,1,0,8,8,0,1,1.3281649351119982,0,3,9,7,2,3,-5.682115077450873,1,0,8,8,0,1,0.6739764447212213,1,0,8,8,0,1,0.3195106006860722,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
64.12,3,1,0,321,130,7,C8,20,4,0.29215625,8,0,1,0.6631495393514624,2.6,7.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,7,4.814534366130827,0,3,9,7,2,3,-5.309032440185549,0,3,9,7,2,0,-1.520699122808875,1,0,8,8,0,1,0.6739764447212213,1,0,8,8,0,1,0.6631495393514624,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
64.12,3,2,0,42,160,8,C8,0,24,0.3571333333333333,8,0,1,2.060662530891596,2.6,5.0,4.0,1,0,8,8,0,1,-1.0,0,7,9,5,4,5,5.247506380081175,1,0,8,8,0,1,3.0726087093353263,0,3,9,7,2,4,-5.573721985854211,0,3,9,7,2,0,1.6931720442771894,1,0,8,8,0,1,2.060662530891596,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
63.88,3,1,0,321,250,13,C8,20,4,0.5567208333333333,8,0,1,3.345586932420729,2.4,7.0,4.0,1,0,8,8,0,1,-1.0,0,8,8,4,4,7,2.9795808196067792,1,0,8,8,0,1,2.6230913400650016,0,2,8,7,1,0,0.4959091316163526,0,2,8,7,1,0,1.8536965322494487,1,0,8,8,0,1,3.345586932420729,True,MASA,22828945_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22828945_15.tiff,0.0,0.0,0.0,33.040234472885345
63.88,3,1,0,321,295,4,C8,0,24,0.65561875,8,0,1,4.3839999135285606,2.4,7.0,4.0,0,2,8,7,1,0,-4.0,0,8,8,4,4,7,5.058195054531096,1,0,8,8,0,1,3.744855821132659,1,0,8,8,0,1,2.067624553181229,0,2,8,7,1,0,2.702819831371306,1,0,8,8,0,1,4.3839999135285606,True,MASA,23729065_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729065_15.tiff,0.0,0.0,0.0,34.157371284584634
63.88,3,1,0,42,305,4,C8,20,4,0.6746729166666666,8,0,1,3.98834215734899,2.4,7.0,4.0,1,0,8,8,0,1,-1.0,0,8,8,4,4,7,5.626204073429106,0,2,8,7,1,0,0.2416191697120648,0,2,8,7,1,1,0.9338080360740412,1,0,8,8,0,1,4.053447448730468,1,0,8,8,0,1,3.98834215734899,True,MASA,23729065_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729065_15.tiff,0.0,0.0,0.0,34.157371284584634
63.88,3,1,0,321,405,2,C8,4,20,0.896025,8,0,1,3.551090448506175,2.4,7.0,4.0,0,2,8,7,1,0,-2.0,0,8,8,4,4,7,3.886769175529478,1,0,8,8,0,1,2.104464471340178,1,0,8,8,0,1,3.2700889666378488,0,2,8,7,1,0,1.2065629434585556,1,0,8,8,0,1,3.551090448506175,True,MASA,22828915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22828915_15.tiff,1.1111111111111112e-05,0.0002777777777777778,1.1111111111111112e-05,37.67042109064696
63.64,3,1,1,42,190,10,C8,0,24,0.4229354166666667,8,0,1,2.0846753531768907,2.2,6.0,4.0,0,3,9,7,2,0,-7.0,0,7,9,5,4,6,3.906597971916197,1,0,8,8,0,1,3.393132388591765,1,0,8,8,0,1,1.9601753531768908,0,1,9,8,1,0,0.4680533041954021,1,0,8,8,0,1,2.0846753531768907,True,MASA,23878945_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878945_15.tiff,0.2652,1.0,0.26520000000000005,96.49700061212924
63.36,3,2,0,42,265,7,C8,24,0,0.58713125,8,0,1,2.5023796042129383,2.8,5.0,3.0,1,0,8,8,0,1,-1.0,0,6,8,5,3,5,0.7957432270050031,0,2,8,7,1,0,1.302384674549101,0,6,8,5,3,4,-5.737714595384897,1,0,8,8,0,1,1.2913488383293146,1,0,8,8,0,1,2.5023796042129383,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
63.36,3,1,0,123,280,6,C8,20,4,0.62019375,8,0,1,3.794967669963836,2.8,6.0,4.0,0,4,8,6,2,0,-6.0,0,8,8,4,4,6,3.692247629165648,1,0,8,8,0,1,3.808246970176696,0,2,8,7,1,0,0.1540766718983639,1,0,8,8,0,1,4.706662618637084,1,0,8,8,0,1,3.794967669963836,True,MASA,23729095_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729095_15.tiff,3.3333333333333335e-05,0.0008333333333333334,3.3333333333333335e-05,34.40977889470552
62.16,3,1,1,123,195,2,C8,4,20,0.4335708333333333,8,0,1,1.400316134065389,1.8,6.0,3.0,1,0,8,8,0,1,-1.0,0,5,9,6,3,6,4.774541139602659,1,0,8,8,0,1,4.238778173923492,0,3,9,7,2,0,-0.6527590819448246,0,1,9,8,1,2,0.7711934080123882,1,0,8,8,0,1,1.400316134065389,True,MASA,22828915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22828915_15.tiff,1.1111111111111112e-05,0.0002777777777777778,1.1111111111111112e-05,37.67042109064696
62.16,3,1,1,42,220,12,C8,4,20,0.4888,8,0,1,3.0966241689100853,1.8,6.0,3.0,1,0,8,8,0,1,-1.0,0,5,9,6,3,6,6.364725708961485,0,1,9,8,1,1,0.787589430809019,0,3,9,7,2,0,1.2574545798078165,1,0,8,8,0,1,4.735796951770781,1,0,8,8,0,1,3.0966241689100853,True,MASA,23878990_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878990_15.tiff,0.0006111111111111111,0.014166666666666666,0.0006111111111111111,48.52935049911557
62.16,3,1,1,42,330,7,C8,20,4,0.7296375,8,0,1,0.3195106006860722,1.8,6.0,3.0,0,1,9,8,1,1,-5.0,0,5,9,6,3,6,2.551617503166197,1,0,8,8,0,1,2.7445234060287467,0,3,9,7,2,0,-1.2691164464503537,1,0,8,8,0,1,0.6739764447212213,1,0,8,8,0,1,0.3195106006860722,True,MASA,23729110_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729110_15.tiff,0.37962222222222225,1.0,0.37962222222222225,93.31517927750956
61.88,3,2,0,123,260,3,C8,0,24,0.5762708333333333,8,0,1,1.9106382455378768,2.4,4.0,3.0,0,4,8,6,2,4,-8.0,0,6,8,5,3,4,4.051184117794035,1,0,8,8,0,1,6.136864840984344,0,2,8,7,1,0,-0.0760850515961659,1,0,8,8,0,1,2.9672439928054803,1,0,8,8,0,1,1.9106382455378768,True,MASA,23729050_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729050_15.tiff,0.00023333333333333333,0.0022222222222222222,0.00023333333333333333,41.78051892159278
61.88,3,1,0,123,420,10,C8,0,24,0.9260916666666666,8,0,1,2.0636493298858394,2.4,6.0,3.0,1,0,8,8,0,1,-1.0,0,6,8,5,3,6,3.2480863332748395,0,4,8,6,2,2,-1.0909655690193194,1,0,8,8,0,1,4.208412433490156,0,2,8,7,1,0,2.6721314859390244,1,0,8,8,0,1,2.0636493298858394,True,MASA,23878945_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878945_15.tiff,0.2652,1.0,0.26520000000000005,96.49700061212924
61.4,3,1,0,123,145,6,C8,0,24,0.3244354166666666,8,0,1,1.7768875516653049,2.0,6.0,3.0,1,0,8,8,0,1,1.0,0,6,8,5,3,6,2.917773485183714,0,2,8,7,1,0,-3.809954524040224,0,2,8,7,1,0,-2.326947946548463,1,0,8,8,0,1,2.794716262340545,1,0,8,8,0,1,1.7768875516653049,True,MASA,23729095_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729095_15.tiff,3.3333333333333335e-05,0.0008333333333333334,3.3333333333333335e-05,34.40977889470552
61.4,3,1,0,42,235,24,C8,24,0,0.5216229166666667,8,0,1,2.7279706863388418,2.0,6.0,3.0,1,0,8,8,0,1,1.0,0,6,8,5,3,6,2.227616071701048,0,2,8,7,1,0,0.1860811710357648,0,2,8,7,1,1,-4.597240778654815,1,0,8,8,0,1,1.0877658958435052,1,0,8,8,0,1,2.7279706863388418,True,MASA,22828960_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22828960_15.tiff,0.0,0.0,0.0,31.505082592644452
61.4,3,1,0,42,405,10,C8,0,24,0.8934645833333333,8,0,1,2.0846753531768907,2.0,6.0,3.0,1,0,8,8,0,1,-1.0,0,6,8,5,3,6,3.4684116244316083,0,2,8,7,1,0,0.9550551772117596,1,0,8,8,0,1,1.7913766293600195,0,2,8,7,1,0,2.2757784795761093,1,0,8,8,0,1,2.0846753531768907,True,MASA,23878945_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878945_15.tiff,0.2652,1.0,0.26520000000000005,96.49700061212924
61.16,3,1,1,123,315,9,C8,0,24,0.6963604166666667,8,0,1,2.244379833124577,1.8,5.0,3.0,1,0,8,8,0,1,-1.0,0,5,9,6,3,5,6.043084144592283,1,0,8,8,0,1,2.436416745185851,0,1,9,8,1,1,0.0263257027417409,0,3,9,7,2,0,1.4912276334762553,1,0,8,8,0,1,2.244379833124577,True,MASA,23878930_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878930_15.tiff,0.23595555555555556,1.0,0.23595555555555556,86.20615108195106
60.88,3,1,0,42,185,8,C8,0,24,0.4121791666666666,8,0,1,2.3758434218987814,2.4,5.0,3.0,1,0,8,8,0,1,-1.0,0,6,8,5,3,5,5.213730990886687,0,2,8,7,1,0,0.8890647888183576,1,0,8,8,0,1,2.191963537670671,0,4,8,6,2,0,-1.899069653034212,1,0,8,8,0,1,2.3758434218987814,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
60.64,3,1,0,123,165,6,C8,24,0,0.3682333333333333,8,0,1,0.8927712602242819,2.2,5.0,3.0,0,3,9,7,2,2,-5.0,0,5,9,6,3,5,2.425004422664641,1,0,8,8,0,1,3.651191711425781,1,0,8,8,0,1,1.0529935632646072,0,3,9,7,2,2,-1.8929307913780224,1,0,8,8,0,1,0.8927712602242819,True,MASA,23729095_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729095_15.tiff,3.3333333333333335e-05,0.0008333333333333334,3.3333333333333335e-05,34.40977889470552
58.68,3,1,1,42,115,9,C8,20,4,0.2575270833333333,8,0,1,1.92439574279636,1.4,4.0,2.0,1,0,8,8,0,1,-1.0,0,3,9,7,2,4,5.324910461902617,0,1,9,8,1,2,2.6922601461410505,0,3,9,7,2,2,-2.90730155143887,1,0,8,8,0,1,3.236671292304992,1,0,8,8,0,1,1.92439574279636,True,MASA,23878930_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878930_15.tiff,0.23595555555555556,1.0,0.23595555555555556,86.20615108195106
58.68,3,1,1,321,305,8,C8,20,4,0.6772416666666666,8,0,1,4.209306240610777,1.4,4.0,2.0,0,1,9,8,1,1,-5.0,0,3,9,7,2,4,5.684307992458342,1,0,8,8,0,1,5.347344696521758,1,0,8,8,0,1,1.7964941897243245,0,3,9,7,2,0,2.535506672382353,1,0,8,8,0,1,4.209306240610777,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
58.4,3,1,0,123,145,0,C8,20,4,0.3243645833333333,8,0,1,1.183865555532276,2.0,4.0,2.0,1,0,8,8,0,1,1.0,0,4,8,6,2,4,2.205819845199583,1,0,8,8,0,1,2.709937095642089,0,4,8,6,2,0,-1.9235073249787105,0,2,8,7,1,1,-1.3117897362709057,1,0,8,8,0,1,1.183865555532276,True,MASA,22678915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_22678915_15.tiff,0.0002,0.005,0.0002,44.629645865908515
58.4,3,1,0,321,420,9,C8,24,0,0.92865,8,0,1,3.6539256460666647,2.0,4.0,2.0,0,2,8,7,1,0,-2.0,0,4,8,6,2,4,3.915187478065489,1,0,8,8,0,1,5.168548345565795,0,4,8,6,2,3,-4.400041603073479,1,0,8,8,0,1,2.3408054347038263,1,0,8,8,0,1,3.6539256460666647,True,MASA,23878930_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878930_15.tiff,0.23595555555555556,1.0,0.23595555555555556,86.20615108195106
55.4,3,0,0,123,285,6,C8,0,24,0.6312291666666666,8,0,1,3.183944591663777,2.0,3.0,2.0,1,0,8,8,0,1,-1.0,0,4,8,6,2,3,2.8163838982582075,1,0,8,8,0,1,3.346454918384551,0,2,8,7,1,0,-2.326947946548463,0,4,8,6,2,0,-3.770871879100801,1,0,8,8,0,1,3.183944591663777,True,MASA,23729095_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23729095_15.tiff,3.3333333333333335e-05,0.0008333333333333334,3.3333333333333335e-05,34.40977889470552
55.4,3,0,0,123,330,8,C8,24,0,0.72930625,8,0,1,2.782037710368632,2.0,3.0,2.0,1,0,8,8,0,1,-1.0,0,4,8,6,2,3,4.913623690605162,0,2,8,7,1,1,2.785130083560942,1,0,8,8,0,1,1.6338358427211626,0,4,8,6,2,0,0.8373939976692186,1,0,8,8,0,1,2.782037710368632,True,MASA,23878915_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878915_15.tiff,0.27994444444444444,1.0,0.2799444444444445,80.74584833253299
54.92,3,0,0,123,345,12,C8,20,4,0.7621458333333333,8,0,1,4.418821599490939,1.6,3.0,2.0,0,2,8,7,1,2,-6.0,0,4,8,6,2,3,5.517162144184111,1,0,8,8,0,1,5.105698108673095,1,0,8,8,0,1,2.8458707027882326,0,2,8,7,1,1,1.4189061670303331,1,0,8,8,0,1,4.418821599490939,True,MASA,23878990_15,F:\bishe\Undergraduate-Graduation-Project\results\figures\defense_reward_training_stage\case_studies\image_cache\masa_23878990_15.tiff,0.0006111111111111111,0.014166666666666666,0.0006111111111111111,48.52935049911557
