route_index,method,method_cn,seed,episode,image_index,distance_bucket,success,initial_dist,final_dist,route_total_reward,step,prev_patch,cur_patch,action,prev_dist,next_dist,delta_dist,move_type,is_progress,is_regress,is_goal,is_near,reward_total,reward_ex,reward_ex_raw,reward_in_raw,reward_in_gated,gate_weight,finish_bonus,pbrs_bonus,reward_positive,reward_strong_positive
2406,intrinsic_only,仅好奇心,321,205,1,C8,0,8.0,5.0,2.937748372554778,3,24,23,left,8.0,7.0,1.0,progress,1,0,0,0,0.46032917499542214,0.0,-1.0,0.46032917499542214,0.46032917499542214,1.0,0.0,0.0,1,0
2406,intrinsic_only,仅好奇心,321,205,1,C8,0,8.0,5.0,2.937748372554778,4,23,24,right,7.0,8.0,-1.0,regress,0,1,0,0,0.2700562477111814,0.0,-1.0,0.2700562477111814,0.2700562477111814,1.0,0.0,0.0,1,0
2406,intrinsic_only,仅好奇心,321,205,1,C8,0,8.0,5.0,2.937748372554778,5,24,23,left,8.0,7.0,1.0,progress,1,0,0,0,0.44391167163848855,0.0,-1.0,0.44391167163848855,0.44391167163848855,1.0,0.0,0.0,1,0
2406,intrinsic_only,仅好奇心,321,205,1,C8,0,8.0,5.0,2.937748372554778,6,23,22,left,7.0,6.0,1.0,progress,1,0,0,0,0.26018154621124245,0.0,-1.0,0.26018154621124245,0.26018154621124245,1.0,0.0,0.0,1,0
2406,intrinsic_only,仅好奇心,321,205,1,C8,0,8.0,5.0,2.937748372554778,7,22,21,left,6.0,5.0,1.0,progress,1,0,0,0,0.4676837921142576,0.0,-1.0,0.4676837921142576,0.4676837921142576,1.0,0.0,0.0,1,0
2407,intrinsic_only,仅好奇心,321,205,11,C8,0,8.0,7.0,4.166290998458861,1,4,3,left,8.0,7.0,1.0,progress,1,0,0,0,0.7031224370002744,0.0,-1.0,0.7031224370002744,0.7031224370002744,1.0,0.0,0.0,1,1
2407,intrinsic_only,仅好奇心,321,205,11,C8,0,8.0,7.0,4.166290998458861,2,3,4,right,7.0,8.0,-1.0,regress,0,1,0,0,0.6013549566268919,0.0,-1.0,0.6013549566268919,0.6013549566268919,1.0,0.0,0.0,1,1
2407,intrinsic_only,仅好奇心,321,205,11,C8,0,8.0,7.0,4.166290998458861,3,4,3,left,8.0,7.0,1.0,progress,1,0,0,0,0.5941377282142637,0.0,-1.0,0.5941377282142637,0.5941377282142637,1.0,0.0,0.0,1,0
2407,intrinsic_only,仅好奇心,321,205,11,C8,0,8.0,7.0,4.166290998458861,4,3,4,right,7.0,8.0,-1.0,regress,0,1,0,0,0.554137051105499,0.0,-1.0,0.554137051105499,0.554137051105499,1.0,0.0,0.0,1,0
2407,intrinsic_only,仅好奇心,321,205,11,C8,0,8.0,7.0,4.166290998458861,5,4,3,left,8.0,7.0,1.0,progress,1,0,0,0,0.5871529579162595,0.0,-1.0,0.5871529579162595,0.5871529579162595,1.0,0.0,0.0,1,0
2407,intrinsic_only,仅好奇心,321,205,11,C8,0,8.0,7.0,4.166290998458861,6,3,4,right,7.0,8.0,-1.0,regress,0,1,0,0,0.5429283976554868,0.0,-1.0,0.5429283976554868,0.5429283976554868,1.0,0.0,0.0,1,0
2407,intrinsic_only,仅好奇心,321,205,11,C8,0,8.0,7.0,4.166290998458861,7,4,3,left,8.0,7.0,1.0,progress,1,0,0,0,0.5834574699401853,0.0,-1.0,0.5834574699401853,0.5834574699401853,1.0,0.0,0.0,1,0
2408,intrinsic_only,仅好奇心,321,205,14,C7,0,7.0,7.0,4.834557235240935,1,1,0,left,7.0,8.0,-1.0,regress,0,1,0,0,0.727302551269531,0.0,-1.0,0.727302551269531,0.727302551269531,1.0,0.0,0.0,1,1
2408,intrinsic_only,仅好奇心,321,205,14,C7,0,7.0,7.0,4.834557235240935,2,0,1,right,8.0,7.0,1.0,progress,1,0,0,0,0.6022034287452696,0.0,-1.0,0.6022034287452696,0.6022034287452696,1.0,0.0,0.0,1,1
2408,intrinsic_only,仅好奇心,321,205,14,C7,0,7.0,7.0,4.834557235240935,3,1,0,left,7.0,8.0,-1.0,regress,0,1,0,0,0.5431542992591856,0.0,-1.0,0.5431542992591856,0.5431542992591856,1.0,0.0,0.0,1,0
2408,intrinsic_only,仅好奇心,321,205,14,C7,0,7.0,7.0,4.834557235240935,4,0,1,right,8.0,7.0,1.0,progress,1,0,0,0,0.5912472009658811,0.0,-1.0,0.5912472009658811,0.5912472009658811,1.0,0.0,0.0,1,0
2408,intrinsic_only,仅好奇心,321,205,14,C7,0,7.0,7.0,4.834557235240935,5,1,0,left,7.0,8.0,-1.0,regress,0,1,0,0,0.5317942500114439,0.0,-1.0,0.5317942500114439,0.5317942500114439,1.0,0.0,0.0,1,0
2408,intrinsic_only,仅好奇心,321,205,14,C7,0,7.0,7.0,4.834557235240935,6,0,1,right,8.0,7.0,1.0,progress,1,0,0,0,0.5869032144546507,0.0,-1.0,0.5869032144546507,0.5869032144546507,1.0,0.0,0.0,1,0
2408,intrinsic_only,仅好奇心,321,205,14,C7,0,7.0,7.0,4.834557235240935,7,1,2,right,7.0,6.0,1.0,progress,1,0,0,0,0.5275548696517942,0.0,-1.0,0.5275548696517942,0.5275548696517942,1.0,0.0,0.0,1,0
2408,intrinsic_only,仅好奇心,321,205,14,C7,0,7.0,7.0,4.834557235240935,8,2,1,left,6.0,7.0,-1.0,regress,0,1,0,0,0.7243974208831785,0.0,-1.0,0.7243974208831785,0.7243974208831785,1.0,0.0,0.0,1,1
2409,intrinsic_only,仅好奇心,321,205,18,C8,0,8.0,8.0,3.8838813304901114,1,4,3,left,8.0,7.0,1.0,progress,1,0,0,0,0.8115084171295164,0.0,-1.0,0.8115084171295164,0.8115084171295164,1.0,0.0,0.0,1,1
2409,intrinsic_only,仅好奇心,321,205,18,C8,0,8.0,8.0,3.8838813304901114,2,3,4,right,7.0,8.0,-1.0,regress,0,1,0,0,0.28551620244979836,0.0,-1.0,0.28551620244979836,0.28551620244979836,1.0,0.0,0.0,1,0
2409,intrinsic_only,仅好奇心,321,205,18,C8,0,8.0,8.0,3.8838813304901114,3,4,3,left,8.0,7.0,1.0,progress,1,0,0,0,0.6592116951942442,0.0,-1.0,0.6592116951942442,0.6592116951942442,1.0,0.0,0.0,1,1
2409,intrinsic_only,仅好奇心,321,205,18,C8,0,8.0,8.0,3.8838813304901114,4,3,4,right,7.0,8.0,-1.0,regress,0,1,0,0,0.27744483947753884,0.0,-1.0,0.27744483947753884,0.27744483947753884,1.0,0.0,0.0,1,0
2409,intrinsic_only,仅好奇心,321,205,18,C8,0,8.0,8.0,3.8838813304901114,5,4,3,left,8.0,7.0,1.0,progress,1,0,0,0,0.6519113183021543,0.0,-1.0,0.6519113183021543,0.6519113183021543,1.0,0.0,0.0,1,1
2409,intrinsic_only,仅好奇心,321,205,18,C8,0,8.0,8.0,3.8838813304901114,6,3,4,right,7.0,8.0,-1.0,regress,0,1,0,0,0.27341914176940896,0.0,-1.0,0.27341914176940896,0.27341914176940896,1.0,0.0,0.0,1,0
2409,intrinsic_only,仅好奇心,321,205,18,C8,0,8.0,8.0,3.8838813304901114,7,4,3,left,8.0,7.0,1.0,progress,1,0,0,0,0.6524501442909239,0.0,-1.0,0.6524501442909239,0.6524501442909239,1.0,0.0,0.0,1,1
2409,intrinsic_only,仅好奇心,321,205,18,C8,0,8.0,8.0,3.8838813304901114,8,3,4,right,7.0,8.0,-1.0,regress,0,1,0,0,0.27241957187652566,0.0,-1.0,0.27241957187652566,0.27241957187652566,1.0,0.0,0.0,1,0
2410,intrinsic_only,仅好奇心,321,205,19,C7,0,7.0,6.0,1.382767140865324,1,20,21,right,7.0,6.0,1.0,progress,1,0,0,0,0.5116085410118101,0.0,-1.0,0.5116085410118101,0.5116085410118101,1.0,0.0,0.0,1,0
2410,intrinsic_only,仅好奇心,321,205,19,C7,0,7.0,6.0,1.382767140865324,2,21,20,left,6.0,7.0,-1.0,regress,0,1,0,0,0.15019428730010964,0.0,-1.0,0.15019428730010964,0.15019428730010964,1.0,0.0,0.0,1,0
2410,intrinsic_only,仅好奇心,321,205,19,C7,0,7.0,6.0,1.382767140865324,3,20,21,right,7.0,6.0,1.0,progress,1,0,0,0,0.01710158586502053,0.0,-1.0,0.01710158586502053,0.01710158586502053,1.0,0.0,0.0,1,0
2410,intrinsic_only,仅好奇心,321,205,19,C7,0,7.0,6.0,1.382767140865324,4,21,22,right,6.0,5.0,1.0,progress,1,0,0,0,0.11572134494781472,0.0,-1.0,0.11572134494781472,0.11572134494781472,1.0,0.0,0.0,1,0
2410,intrinsic_only,仅好奇心,321,205,19,C7,0,7.0,6.0,1.382767140865324,5,22,21,left,5.0,6.0,-1.0,regress,0,1,0,0,0.324850797653198,0.0,-1.0,0.324850797653198,0.324850797653198,1.0,0.0,0.0,1,0
2410,intrinsic_only,仅好奇心,321,205,19,C7,0,7.0,6.0,1.382767140865324,6,21,20,left,6.0,7.0,-1.0,regress,0,1,0,0,0.10445666313171365,0.0,-1.0,0.10445666313171365,0.10445666313171365,1.0,0.0,0.0,1,0
2410,intrinsic_only,仅好奇心,321,205,19,C7,0,7.0,6.0,1.382767140865324,7,20,21,right,7.0,6.0,1.0,progress,1,0,0,0,0.02546858787536599,0.0,-1.0,0.02546858787536599,0.02546858787536599,1.0,0.0,0.0,1,0
2410,intrinsic_only,仅好奇心,321,205,19,C7,0,7.0,6.0,1.382767140865324,8,21,20,left,6.0,7.0,-1.0,regress,0,1,0,0,0.10375869274139382,0.0,-1.0,0.10375869274139382,0.10375869274139382,1.0,0.0,0.0,1,0
2410,intrinsic_only,仅好奇心,321,205,19,C7,0,7.0,6.0,1.382767140865324,9,20,21,right,7.0,6.0,1.0,progress,1,0,0,0,0.029606640338897483,0.0,-1.0,0.029606640338897483,0.029606640338897483,1.0,0.0,0.0,1,0
2411,intrinsic_only,仅好奇心,321,205,23,C8,0,8.0,7.0,5.275776565074919,1,4,3,left,8.0,7.0,1.0,progress,1,0,0,0,0.7595897912979124,0.0,-1.0,0.7595897912979124,0.7595897912979124,1.0,0.0,0.0,1,1
2411,intrinsic_only,仅好奇心,321,205,23,C8,0,8.0,7.0,5.275776565074919,2,3,4,right,7.0,8.0,-1.0,regress,0,1,0,0,0.5789573192596433,0.0,-1.0,0.5789573192596433,0.5789573192596433,1.0,0.0,0.0,1,0
2411,intrinsic_only,仅好奇心,321,205,23,C8,0,8.0,7.0,5.275776565074919,3,4,3,left,8.0,7.0,1.0,progress,1,0,0,0,0.47206562757492043,0.0,-1.0,0.47206562757492043,0.47206562757492043,1.0,0.0,0.0,1,0
2411,intrinsic_only,仅好奇心,321,205,23,C8,0,8.0,7.0,5.275776565074919,4,3,4,right,7.0,8.0,-1.0,regress,0,1,0,0,0.5536825656890867,0.0,-1.0,0.5536825656890867,0.5536825656890867,1.0,0.0,0.0,1,0
2411,intrinsic_only,仅好奇心,321,205,23,C8,0,8.0,7.0,5.275776565074919,5,4,3,left,8.0,7.0,1.0,progress,1,0,0,0,0.4694668650627134,0.0,-1.0,0.4694668650627134,0.4694668650627134,1.0,0.0,0.0,1,0
2411,intrinsic_only,仅好奇心,321,205,23,C8,0,8.0,7.0,5.275776565074919,6,3,2,left,7.0,6.0,1.0,progress,1,0,0,0,0.5426861047744749,0.0,-1.0,0.5426861047744749,0.5426861047744749,1.0,0.0,0.0,1,0
2411,intrinsic_only,仅好奇心,321,205,23,C8,0,8.0,7.0,5.275776565074919,7,2,3,right,6.0,7.0,-1.0,regress,0,1,0,0,0.9062196016311643,0.0,-1.0,0.9062196016311643,0.9062196016311643,1.0,0.0,0.0,1,1
2411,intrinsic_only,仅好奇心,321,205,23,C8,0,8.0,7.0,5.275776565074919,8,3,4,right,7.0,8.0,-1.0,regress,0,1,0,0,0.5277736186981199,0.0,-1.0,0.5277736186981199,0.5277736186981199,1.0,0.0,0.0,1,0
2411,intrinsic_only,仅好奇心,321,205,23,C8,0,8.0,7.0,5.275776565074919,9,4,3,left,8.0,7.0,1.0,progress,1,0,0,0,0.4653350710868833,0.0,-1.0,0.4653350710868833,0.4653350710868833,1.0,0.0,0.0,1,0
2412,intrinsic_only,仅好奇心,321,210,1,C6,0,6.0,6.0,3.178008317947387,1,22,21,left,6.0,5.0,1.0,progress,1,0,0,0,0.673049211502075,0.0,-1.0,0.673049211502075,0.673049211502075,1.0,0.0,0.0,1,1
2412,intrinsic_only,仅好奇心,321,210,1,C6,0,6.0,6.0,3.178008317947387,2,21,22,right,5.0,6.0,-1.0,regress,0,1,0,0,0.6498007178306577,0.0,-1.0,0.6498007178306577,0.6498007178306577,1.0,0.0,0.0,1,1
2412,intrinsic_only,仅好奇心,321,210,1,C6,0,6.0,6.0,3.178008317947387,3,22,23,right,6.0,7.0,-1.0,regress,0,1,0,0,0.4640589356422422,0.0,-1.0,0.4640589356422422,0.4640589356422422,1.0,0.0,0.0,1,0
2412,intrinsic_only,仅好奇心,321,210,1,C6,0,6.0,6.0,3.178008317947387,4,23,22,left,7.0,6.0,1.0,progress,1,0,0,0,0.2828998565673826,0.0,-1.0,0.2828998565673826,0.2828998565673826,1.0,0.0,0.0,1,0
2412,intrinsic_only,仅好奇心,321,210,1,C6,0,6.0,6.0,3.178008317947387,5,22,21,left,6.0,5.0,1.0,progress,1,0,0,0,0.4435129165649412,0.0,-1.0,0.4435129165649412,0.4435129165649412,1.0,0.0,0.0,1,0
2412,intrinsic_only,仅好奇心,321,210,1,C6,0,6.0,6.0,3.178008317947387,6,21,22,right,5.0,6.0,-1.0,regress,0,1,0,0,0.6646866798400877,0.0,-1.0,0.6646866798400877,0.6646866798400877,1.0,0.0,0.0,1,1
2413,intrinsic_only,仅好奇心,321,210,7,C8,0,8.0,7.0,3.752934277057647,1,20,15,up,8.0,7.0,1.0,progress,1,0,0,0,0.5387957096099851,0.0,-1.0,0.5387957096099851,0.5387957096099851,1.0,0.0,0.0,1,0
2413,intrinsic_only,仅好奇心,321,210,7,C8,0,8.0,7.0,3.752934277057647,2,15,16,right,7.0,6.0,1.0,progress,1,0,0,0,0.5416179895400999,0.0,-1.0,0.5416179895400999,0.5416179895400999,1.0,0.0,0.0,1,0
2413,intrinsic_only,仅好奇心,321,210,7,C8,0,8.0,7.0,3.752934277057647,3,16,15,left,6.0,7.0,-1.0,regress,0,1,0,0,0.5260984301567075,0.0,-1.0,0.5260984301567075,0.5260984301567075,1.0,0.0,0.0,1,0
2413,intrinsic_only,仅好奇心,321,210,7,C8,0,8.0,7.0,3.752934277057647,4,15,16,right,7.0,6.0,1.0,progress,1,0,0,0,0.5443112254142759,0.0,-1.0,0.5443112254142759,0.5443112254142759,1.0,0.0,0.0,1,0
2413,intrinsic_only,仅好奇心,321,210,7,C8,0,8.0,7.0,3.752934277057647,5,16,15,left,6.0,7.0,-1.0,regress,0,1,0,0,0.5325190424919126,0.0,-1.0,0.5325190424919126,0.5325190424919126,1.0,0.0,0.0,1,0
2413,intrinsic_only,仅好奇心,321,210,7,C8,0,8.0,7.0,3.752934277057647,6,15,16,right,7.0,6.0,1.0,progress,1,0,0,0,0.5391795635223386,0.0,-1.0,0.5391795635223386,0.5391795635223386,1.0,0.0,0.0,1,0
2413,intrinsic_only,仅好奇心,321,210,7,C8,0,8.0,7.0,3.752934277057647,7,16,15,left,6.0,7.0,-1.0,regress,0,1,0,0,0.5304123163223264,0.0,-1.0,0.5304123163223264,0.5304123163223264,1.0,0.0,0.0,1,0
2414,intrinsic_only,仅好奇心,321,210,9,C7,0,7.0,8.0,4.958262622356413,1,1,0,left,7.0,8.0,-1.0,regress,0,1,0,0,0.7923109531402586,0.0,-1.0,0.7923109531402586,0.7923109531402586,1.0,0.0,0.0,1,1
2414,intrinsic_only,仅好奇心,321,210,9,C7,0,7.0,8.0,4.958262622356413,2,0,1,right,8.0,7.0,1.0,progress,1,0,0,0,0.44194233417510964,0.0,-1.0,0.44194233417510964,0.44194233417510964,1.0,0.0,0.0,1,0
2414,intrinsic_only,仅好奇心,321,210,9,C7,0,7.0,8.0,4.958262622356413,3,1,0,left,7.0,8.0,-1.0,regress,0,1,0,0,0.656390309333801,0.0,-1.0,0.656390309333801,0.656390309333801,1.0,0.0,0.0,1,1
2414,intrinsic_only,仅好奇心,321,210,9,C7,0,7.0,8.0,4.958262622356413,4,0,1,right,8.0,7.0,1.0,progress,1,0,0,0,0.39204698801040627,0.0,-1.0,0.39204698801040627,0.39204698801040627,1.0,0.0,0.0,1,0
2414,intrinsic_only,仅好奇心,321,210,9,C7,0,7.0,8.0,4.958262622356413,5,1,0,left,7.0,8.0,-1.0,regress,0,1,0,0,0.6397373676300047,0.0,-1.0,0.6397373676300047,0.6397373676300047,1.0,0.0,0.0,1,1
2414,intrinsic_only,仅好奇心,321,210,9,C7,0,7.0,8.0,4.958262622356413,6,0,1,right,8.0,7.0,1.0,progress,1,0,0,0,0.38793367147445657,0.0,-1.0,0.38793367147445657,0.38793367147445657,1.0,0.0,0.0,1,0
2414,intrinsic_only,仅好奇心,321,210,9,C7,0,7.0,8.0,4.958262622356413,7,1,0,left,7.0,8.0,-1.0,regress,0,1,0,0,0.635585308074951,0.0,-1.0,0.635585308074951,0.635585308074951,1.0,0.0,0.0,1,1
2414,intrinsic_only,仅好奇心,321,210,9,C7,0,7.0,8.0,4.958262622356413,8,0,1,right,8.0,7.0,1.0,progress,1,0,0,0,0.38272511959075906,0.0,-1.0,0.38272511959075906,0.38272511959075906,1.0,0.0,0.0,1,0
2414,intrinsic_only,仅好奇心,321,210,9,C7,0,7.0,8.0,4.958262622356413,9,1,0,left,7.0,8.0,-1.0,regress,0,1,0,0,0.629590570926666,0.0,-1.0,0.629590570926666,0.629590570926666,1.0,0.0,0.0,1,1
2415,intrinsic_only,仅好奇心,321,210,10,C6,0,6.0,5.0,3.4843704104423514,1,24,23,left,6.0,5.0,1.0,progress,1,0,0,0,0.7385606765747068,0.0,-1.0,0.7385606765747068,0.7385606765747068,1.0,0.0,0.0,1,1
2415,intrinsic_only,仅好奇心,321,210,10,C6,0,6.0,5.0,3.4843704104423514,2,23,24,right,5.0,6.0,-1.0,regress,0,1,0,0,0.720349073410034,0.0,-1.0,0.720349073410034,0.720349073410034,1.0,0.0,0.0,1,1
2415,intrinsic_only,仅好奇心,321,210,10,C6,0,6.0,5.0,3.4843704104423514,3,24,23,left,6.0,5.0,1.0,progress,1,0,0,0,0.5748344659805296,0.0,-1.0,0.5748344659805296,0.5748344659805296,1.0,0.0,0.0,1,0
2415,intrinsic_only,仅好奇心,321,210,10,C6,0,6.0,5.0,3.4843704104423514,4,23,18,up,5.0,4.0,1.0,progress,1,0,0,0,0.6795923113822935,0.0,-1.0,0.6795923113822935,0.6795923113822935,1.0,0.0,0.0,1,1
2415,intrinsic_only,仅好奇心,321,210,10,C6,0,6.0,5.0,3.4843704104423514,5,18,19,right,4.0,5.0,-1.0,regress,0,1,0,0,0.7710338830947874,0.0,-1.0,0.7710338830947874,0.7710338830947874,1.0,0.0,0.0,1,1
2416,intrinsic_only,仅好奇心,321,210,12,C7,0,7.0,5.0,5.525113403797148,1,19,18,left,7.0,6.0,1.0,progress,1,0,0,0,0.7186452746391294,0.0,-1.0,0.7186452746391294,0.7186452746391294,1.0,0.0,0.0,1,1
2416,intrinsic_only,仅好奇心,321,210,12,C7,0,7.0,5.0,5.525113403797148,2,18,17,left,6.0,5.0,1.0,progress,1,0,0,0,0.628914952278137,0.0,-1.0,0.628914952278137,0.628914952278137,1.0,0.0,0.0,1,1
2416,intrinsic_only,仅好奇心,321,210,12,C7,0,7.0,5.0,5.525113403797148,3,17,12,up,5.0,4.0,1.0,progress,1,0,0,0,0.4731405973434446,0.0,-1.0,0.4731405973434446,0.4731405973434446,1.0,0.0,0.0,1,0
2416,intrinsic_only,仅好奇心,321,210,12,C7,0,7.0,5.0,5.525113403797148,4,12,13,right,4.0,5.0,-1.0,regress,0,1,0,0,0.7373220920562742,0.0,-1.0,0.7373220920562742,0.7373220920562742,1.0,0.0,0.0,1,1
2416,intrinsic_only,仅好奇心,321,210,12,C7,0,7.0,5.0,5.525113403797148,5,13,14,right,5.0,6.0,-1.0,regress,0,1,0,0,0.6956149339675901,0.0,-1.0,0.6956149339675901,0.6956149339675901,1.0,0.0,0.0,1,1
2416,intrinsic_only,仅好奇心,321,210,12,C7,0,7.0,5.0,5.525113403797148,6,14,13,left,6.0,5.0,1.0,progress,1,0,0,0,0.8441842794418333,0.0,-1.0,0.8441842794418333,0.8441842794418333,1.0,0.0,0.0,1,1
2416,intrinsic_only,仅好奇心,321,210,12,C7,0,7.0,5.0,5.525113403797148,7,13,12,left,5.0,4.0,1.0,progress,1,0,0,0,0.6816507577896116,0.0,-1.0,0.6816507577896116,0.6816507577896116,1.0,0.0,0.0,1,1
2416,intrinsic_only,仅好奇心,321,210,12,C7,0,7.0,5.0,5.525113403797148,8,12,13,right,4.0,5.0,-1.0,regress,0,1,0,0,0.7456405162811277,0.0,-1.0,0.7456405162811277,0.7456405162811277,1.0,0.0,0.0,1,1
2417,intrinsic_only,仅好奇心,321,210,14,C6,0,6.0,5.0,5.31550097465515,1,0,1,right,6.0,5.0,1.0,progress,1,0,0,0,0.6960110068321226,0.0,-1.0,0.6960110068321226,0.6960110068321226,1.0,0.0,0.0,1,1
2417,intrinsic_only,仅好奇心,321,210,14,C6,0,6.0,5.0,5.31550097465515,2,1,0,left,5.0,6.0,-1.0,regress,0,1,0,0,0.5867992043495176,0.0,-1.0,0.5867992043495176,0.5867992043495176,1.0,0.0,0.0,1,0
2417,intrinsic_only,仅好奇心,321,210,14,C6,0,6.0,5.0,5.31550097465515,3,0,1,right,6.0,5.0,1.0,progress,1,0,0,0,0.6096787452697752,0.0,-1.0,0.6096787452697752,0.6096787452697752,1.0,0.0,0.0,1,1
2417,intrinsic_only,仅好奇心,321,210,14,C6,0,6.0,5.0,5.31550097465515,4,1,0,left,5.0,6.0,-1.0,regress,0,1,0,0,0.5562577843666074,0.0,-1.0,0.5562577843666074,0.5562577843666074,1.0,0.0,0.0,1,0
2417,intrinsic_only,仅好奇心,321,210,14,C6,0,6.0,5.0,5.31550097465515,5,0,1,right,6.0,5.0,1.0,progress,1,0,0,0,0.6001247167587278,0.0,-1.0,0.6001247167587278,0.6001247167587278,1.0,0.0,0.0,1,1
2417,intrinsic_only,仅好奇心,321,210,14,C6,0,6.0,5.0,5.31550097465515,6,1,0,left,5.0,6.0,-1.0,regress,0,1,0,0,0.543407618999481,0.0,-1.0,0.543407618999481,0.543407618999481,1.0,0.0,0.0,1,0
2417,intrinsic_only,仅好奇心,321,210,14,C6,0,6.0,5.0,5.31550097465515,7,0,1,right,6.0,5.0,1.0,progress,1,0,0,0,0.5936111211776731,0.0,-1.0,0.5936111211776731,0.5936111211776731,1.0,0.0,0.0,1,0
2417,intrinsic_only,仅好奇心,321,210,14,C6,0,6.0,5.0,5.31550097465515,8,1,0,left,5.0,6.0,-1.0,regress,0,1,0,0,0.536945581436157,0.0,-1.0,0.536945581436157,0.536945581436157,1.0,0.0,0.0,1,0
2417,intrinsic_only,仅好奇心,321,210,14,C6,0,6.0,5.0,5.31550097465515,9,0,1,right,6.0,5.0,1.0,progress,1,0,0,0,0.5926651954650877,0.0,-1.0,0.5926651954650877,0.5926651954650877,1.0,0.0,0.0,1,0
2418,intrinsic_only,仅好奇心,321,215,3,C7,0,7.0,6.0,6.226978480815886,1,0,1,right,7.0,6.0,1.0,progress,1,0,0,0,0.8192969560623167,0.0,-1.0,0.8192969560623167,0.8192969560623167,1.0,0.0,0.0,1,1
2418,intrinsic_only,仅好奇心,321,215,3,C7,0,7.0,6.0,6.226978480815886,2,1,0,left,6.0,7.0,-1.0,regress,0,1,0,0,0.5902842879295347,0.0,-1.0,0.5902842879295347,0.5902842879295347,1.0,0.0,0.0,1,0
2418,intrinsic_only,仅好奇心,321,215,3,C7,0,7.0,6.0,6.226978480815886,3,0,1,right,7.0,6.0,1.0,progress,1,0,0,0,0.6964401602745054,0.0,-1.0,0.6964401602745054,0.6964401602745054,1.0,0.0,0.0,1,1
2418,intrinsic_only,仅好奇心,321,215,3,C7,0,7.0,6.0,6.226978480815886,4,1,2,right,6.0,5.0,1.0,progress,1,0,0,0,0.6019712686538694,0.0,-1.0,0.6019712686538694,0.6019712686538694,1.0,0.0,0.0,1,1
2418,intrinsic_only,仅好奇心,321,215,3,C7,0,7.0,6.0,6.226978480815886,5,2,1,left,5.0,6.0,-1.0,regress,0,1,0,0,0.7958824634552,0.0,-1.0,0.7958824634552,0.7958824634552,1.0,0.0,0.0,1,1
2418,intrinsic_only,仅好奇心,321,215,3,C7,0,7.0,6.0,6.226978480815886,6,1,2,right,6.0,5.0,1.0,progress,1,0,0,0,0.6337682604789732,0.0,-1.0,0.6337682604789732,0.6337682604789732,1.0,0.0,0.0,1,1
2418,intrinsic_only,仅好奇心,321,215,3,C7,0,7.0,6.0,6.226978480815886,7,2,1,left,5.0,6.0,-1.0,regress,0,1,0,0,0.7859755754470823,0.0,-1.0,0.7859755754470823,0.7859755754470823,1.0,0.0,0.0,1,1
2418,intrinsic_only,仅好奇心,321,215,3,C7,0,7.0,6.0,6.226978480815886,8,1,0,left,6.0,7.0,-1.0,regress,0,1,0,0,0.6316460371017454,0.0,-1.0,0.6316460371017454,0.6316460371017454,1.0,0.0,0.0,1,1
2418,intrinsic_only,仅好奇心,321,215,3,C7,0,7.0,6.0,6.226978480815886,9,0,1,right,7.0,6.0,1.0,progress,1,0,0,0,0.6717134714126585,0.0,-1.0,0.6717134714126585,0.6717134714126585,1.0,0.0,0.0,1,1
2419,intrinsic_only,仅好奇心,321,215,7,C8,0,8.0,7.0,2.171396553516386,1,20,21,right,8.0,7.0,1.0,progress,1,0,0,0,0.5387957096099851,0.0,-1.0,0.5387957096099851,0.5387957096099851,1.0,0.0,0.0,1,0
2419,intrinsic_only,仅好奇心,321,215,7,C8,0,8.0,7.0,2.171396553516386,2,21,20,left,7.0,8.0,-1.0,regress,0,1,0,0,0.2732799649238584,0.0,-1.0,0.2732799649238584,0.2732799649238584,1.0,0.0,0.0,1,0
2419,intrinsic_only,仅好奇心,321,215,7,C8,0,8.0,7.0,2.171396553516386,3,20,21,right,8.0,7.0,1.0,progress,1,0,0,0,0.3159714937210081,0.0,-1.0,0.3159714937210081,0.3159714937210081,1.0,0.0,0.0,1,0
2419,intrinsic_only,仅好奇心,321,215,7,C8,0,8.0,7.0,2.171396553516386,4,21,20,left,7.0,8.0,-1.0,regress,0,1,0,0,0.2424730062484739,0.0,-1.0,0.2424730062484739,0.2424730062484739,1.0,0.0,0.0,1,0
2419,intrinsic_only,仅好奇心,321,215,7,C8,0,8.0,7.0,2.171396553516386,5,20,21,right,8.0,7.0,1.0,progress,1,0,0,0,0.3144813776016233,0.0,-1.0,0.3144813776016233,0.3144813776016233,1.0,0.0,0.0,1,0
2419,intrinsic_only,仅好奇心,321,215,7,C8,0,8.0,7.0,2.171396553516386,6,21,22,right,7.0,6.0,1.0,progress,1,0,0,0,0.23222041130065896,0.0,-1.0,0.23222041130065896,0.23222041130065896,1.0,0.0,0.0,1,0
2419,intrinsic_only,仅好奇心,321,215,7,C8,0,8.0,7.0,2.171396553516386,7,22,21,left,6.0,7.0,-1.0,regress,0,1,0,0,0.2541745901107786,0.0,-1.0,0.2541745901107786,0.2541745901107786,1.0,0.0,0.0,1,0
2420,intrinsic_only,仅好奇心,321,215,11,C7,0,7.0,6.0,4.9663679599761945,1,0,1,right,7.0,6.0,1.0,progress,1,0,0,0,0.7479108572006223,0.0,-1.0,0.7479108572006223,0.7479108572006223,1.0,0.0,0.0,1,1
